date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:31:59	1700783/1700783	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202016%2005:32:20%20GMT	https://tw.pycon.org/2016/media/avatars/38958271209406483/2016-04-28-%e6%9f%af%e7%b6%ad%e7%84%b6800.jpg	./tw.pycon.org.2016/2016/media/avatars/38958271209406483/2016-04-28-%e6%9f%af%e7%b6%ad%e7%84%b6800.jpg	(from https://tw.pycon.org/2016/en-us/events/talk/39018216764211208/)
16:32:00	89300/89300	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Apr%202016%2011:23:06%20GMT	https://tw.pycon.org/2016/media/avatars/27348573775462401/2016-04-16-andy.jpg	./tw.pycon.org.2016/2016/media/avatars/27348573775462401/2016-04-16-andy.jpg	(from https://tw.pycon.org/2016/en-us/events/talk/27349121996161025/)
16:32:01	1334133/1334133	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20May%202016%2017:13:34%20GMT	https://tw.pycon.org/2016/media/avatars/66919643066925124/2016-05-28-DSC00089_2.jpg	./tw.pycon.org.2016/2016/media/avatars/66919643066925124/2016-05-28-DSC00089_2.jpg	(from https://tw.pycon.org/2016/en-us/events/talk/67002934621110318/)
16:32:03	99017/99017	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Feb%202016%2004:47:02%20GMT	https://tw.pycon.org/2016/media/avatars/51020003641655326/2016-02-11-head.jpg	./tw.pycon.org.2016/2016/media/avatars/51020003641655326/2016-02-11-head.jpg	(from https://tw.pycon.org/2016/en-us/events/talk/58534680193925150/)
16:32:03	97935/97935	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Mar%202016%2003:00:24%20GMT	https://tw.pycon.org/2016/media/avatars/69809186258550867/2016-03-08-f04c33816f3571d5decdca2563ea3a64_1.jpeg	./tw.pycon.org.2016/2016/media/avatars/69809186258550867/2016-03-08-f04c33816f3571d5decdca2563ea3a64_1.jpg	(from https://tw.pycon.org/2016/en-us/events/talk/69816036404232254/)
16:32:04	113301/113301	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Mar%202016%2011:48:45%20GMT	https://tw.pycon.org/2016/media/avatars/68617794534506567/2016-03-06-dogbert_by_katium-800x800.png	./tw.pycon.org.2016/2016/media/avatars/68617794534506567/2016-03-06-dogbert_by_katium-800x800.png	(from https://tw.pycon.org/2016/en-us/events/talk/68637427517882417/)
16:32:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:04%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/Popover%20requires%20tooltip.js	./tw.pycon.org.2016/2016/en-us/events/schedule/Popover%20requires%20tooltip.js	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:04%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/destroy.dot	./tw.pycon.org.2016/2016/en-us/events/schedule/destroy.dot	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:04	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:04%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/Popover%20requires%20tooltip.js/	./tw.pycon.org.2016/2016/en-us/events/schedule/Popover%20requires%20tooltip.js/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:04%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/update.dot	./tw.pycon.org.2016/2016/en-us/events/schedule/update.dot	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:05	2816859/2816859	---M--	200	added ('OK')	image/png	date:Tue,%2003%20May%202016%2012:29:26%20GMT	https://tw.pycon.org/2016/media/avatars/42502198403268633/2016-05-03-eric.png	./tw.pycon.org.2016/2016/media/avatars/42502198403268633/2016-05-03-eric.png	(from https://tw.pycon.org/2016/en-us/events/talk/42830763023925258/)
16:32:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:04%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/isTruncated.dot	./tw.pycon.org.2016/2016/en-us/events/schedule/isTruncated.dot	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:05	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:05%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/destroy.dot/	./tw.pycon.org.2016/2016/en-us/events/schedule/destroy.dot/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:05	1701870/1701870	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Feb%202016%2006:14:44%20GMT	https://tw.pycon.org/2016/media/avatars/57676649830809642/2016-02-21-DSC01878.png	./tw.pycon.org.2016/2016/media/avatars/57676649830809642/2016-02-21-DSC01878.png	(from https://tw.pycon.org/2016/en-us/events/talk/57694625669840919/)
16:32:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:05%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/originalContent.dot	./tw.pycon.org.2016/2016/en-us/events/schedule/originalContent.dot	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:05%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/resize.dot	./tw.pycon.org.2016/2016/en-us/events/schedule/resize.dot	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:05	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:05%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/isTruncated.dot/	./tw.pycon.org.2016/2016/en-us/events/schedule/isTruncated.dot/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:05	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:05%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/originalContent.dot/	./tw.pycon.org.2016/2016/en-us/events/schedule/originalContent.dot/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:05%20GMT	https://tw.pycon.org/2016/en-us/venue/Popover%20requires%20tooltip.js	./tw.pycon.org.2016/2016/en-us/venue/Popover%20requires%20tooltip.js	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:06	45/45	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:03%20GMT	http://www.opengis.net/gml/srs/epsg.xml	./tw.pycon.org.2016/gml/srs/epsg.73.delayed	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:07	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:05%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/update.dot/	./tw.pycon.org.2016/2016/en-us/events/schedule/update.dot/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:07%20GMT	https://tw.pycon.org/2016/en-us/venue/GET	./tw.pycon.org.2016/2016/en-us/venue/GET	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:07	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:06%20GMT	https://tw.pycon.org/2016/en-us/venue/Popover%20requires%20tooltip.js/	./tw.pycon.org.2016/2016/en-us/venue/Popover%20requires%20tooltip.js/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:07	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:06%20GMT	https://tw.pycon.org/2016/en-us/events/schedule/resize.dot/	./tw.pycon.org.2016/2016/en-us/events/schedule/resize.dot/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/da4a6457495b.js)
16:32:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:07%20GMT	https://tw.pycon.org/2016/en-us/venue/lib/vectortile.js	./tw.pycon.org.2016/2016/en-us/venue/lib/vectortile.js	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:07%20GMT	https://tw.pycon.org/2016/en-us/venue/lib/vectortilefeature.js	./tw.pycon.org.2016/2016/en-us/venue/lib/vectortilefeature.js	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:07%20GMT	https://tw.pycon.org/2016/en-us/venue/lib/vectortilelayer.js	./tw.pycon.org.2016/2016/en-us/venue/lib/vectortilelayer.js	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:08%20GMT	https://tw.pycon.org/2016/en-us/venue/vectortilefeature.js	./tw.pycon.org.2016/2016/en-us/venue/vectortilefeature.js	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:08	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:08%20GMT	https://tw.pycon.org/2016/en-us/venue/GET/	./tw.pycon.org.2016/2016/en-us/venue/GET/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:08%20GMT	https://tw.pycon.org/2016/en-us/venue/POST	./tw.pycon.org.2016/2016/en-us/venue/POST	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:08%20GMT	https://tw.pycon.org/2016/en-us/venue/ol.source.XYZ	./tw.pycon.org.2016/2016/en-us/venue/ol.source.XYZ	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:11	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:08%20GMT	https://tw.pycon.org/2016/en-us/venue/lib/vectortile.js/	./tw.pycon.org.2016/2016/en-us/venue/lib/vectortile.js/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:11	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:08%20GMT	https://tw.pycon.org/2016/en-us/venue/lib/vectortilefeature.js/	./tw.pycon.org.2016/2016/en-us/venue/lib/vectortilefeature.js/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:47	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:09%20GMT	https://tw.pycon.org/2016/en-us/venue/lib/vectortilelayer.js/	./tw.pycon.org.2016/2016/en-us/venue/lib/vectortilelayer.js/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:47	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:10%20GMT	https://tw.pycon.org/2016/en-us/venue/vectortilefeature.js/	./tw.pycon.org.2016/2016/en-us/venue/vectortilefeature.js/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:47	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:11%20GMT	https://tw.pycon.org/2016/en-us/venue/POST/	./tw.pycon.org.2016/2016/en-us/venue/POST/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:47	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:11%20GMT	https://tw.pycon.org/2016/en-us/venue/ol.source.XYZ/	./tw.pycon.org.2016/2016/en-us/venue/ol.source.XYZ/index.html	(from https://tw.pycon.org/2016/static/CACHE/js/40df83310361.js)
16:32:48	7243/7243	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jun%202016%2013:27:28%20GMT	https://tw.pycon.org/2016/static/images/logo_registration.png	./tw.pycon.org.2016/2016/static/images/logo_registration.png	(from https://tw.pycon.org/2016/en-us/accounts/login/?next=/2016/en-us/dashboard/)
16:32:48	3298/3298	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Dec%202016%2008:32:48%20GMT	https://tw.pycon.org/2016/en-us/accounts/password-reset/	./tw.pycon.org.2016/2016/en-us/accounts/password-reset/index.html	(from https://tw.pycon.org/2016/en-us/accounts/login/?next=/2016/en-us/dashboard/)
16:32:50	3809/3809	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Dec%202016%2008:32:49%20GMT	https://tw.pycon.org/2016/en-us/accounts/signup/	./tw.pycon.org.2016/2016/en-us/accounts/signup/index.html	(from https://tw.pycon.org/2016/en-us/accounts/login/?next=/2016/en-us/dashboard/)
16:32:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:50%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/GET	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/GET.7c.delayed	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:50	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:50%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/GET/	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/GET/index.html	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:50%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/addon/edit/continuelist.js	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/addon/edit/continuelist.js	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:50%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/addon/display/fullscreen.js	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/addon/display/fullscreen.js	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:51%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/mode/markdown/markdown.js	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/mode/markdown/markdown.js	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:51	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:51%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/addon/edit/continuelist.js/	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/addon/edit/continuelist.js/index.html	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:51	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:51%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/addon/display/fullscreen.js/	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/addon/display/fullscreen.js/index.html	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:51%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/addon/mode/overlay.js	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/addon/mode/overlay.js	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:51%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/mode/gfm/gfm.js	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/mode/gfm/gfm.js	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Dec%202016%2008:32:51%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/mode/xml/xml.js	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/mode/xml/xml.js	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:52	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:52%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/addon/mode/overlay.js/	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/addon/mode/overlay.js/index.html	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:52	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:52%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/mode/gfm/gfm.js/	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/mode/gfm/gfm.js/index.html	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:52	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:52%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/mode/markdown/markdown.js/	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/mode/markdown/markdown.js/index.html	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:52	5195/5195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Dec%202016%2008:32:52%20GMT	https://tw.pycon.org/2016/en-us/events/talk/70169571679535177/codemirror/mode/xml/xml.js/	./tw.pycon.org.2016/2016/en-us/events/talk/70169571679535177/codemirror/mode/xml/xml.js/index.html	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:53	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%22269550530cc127b6aa5a35925a7de6ce%22	https://maxcdn.bootstrapcdn.com/font-awesome/latest/css/font-awesome.min.css	./tw.pycon.org.2016/font-awesome/latest/css/font-awesome.min.css	(from https://tw.pycon.org/2016/static/js/vendors/simplemde.js)
16:32:53	3627/3627	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Dec%202016%2008:32:53%20GMT	https://tw.pycon.org/2016/en-us/accounts/login/	./tw.pycon.org.2016/2016/en-us/accounts/login/index.html	(from https://tw.pycon.org/2016/en-us/accounts/signup/)
